<132,10,6>,
<133,10,7>,
<134,10,8>,
<136,10,9>,
<137,10,10>,
<140,10,11>,
<141,11,1>,
<142,11,2>,
<143,11,3>,
<144,11,4>,
<145,11,5>,
<146,11,6>,
<147,11,7>,
<148,11,8>,
<150,11,9>,
<151,11,10>,
<152,11,11>,
<153,11,12>,
<154,11,13>,
<155,12,1>,
<156,12,2>,
<157,12,3>,
<158,12,4>,
<159,12,5>,
<160,12,6>,
<161,12,7>,
<162,12,8>,
<163,12,9>,
<167,12,10>,
<169,13,1>,
<170,13,2>,
<171,13,3>,
<172,13,4>,
<173,13,5>,
<174,13,6>,
<175,13,7>,
<176,13,8>,
<177,13,9>,
<178,13,10>,
<179,13,11>,
<181,13,12>,
<182,13,13>,
<183,14,1>,
<184,14,2>,
<185,14,3>,
<186,14,4>,
<187,14,5>,
<188,14,6>,
<189,14,7>,
<190,14,8>,
<192,14,9>,
<196,14,10>,
<197,15,1>,
<198,15,2>,
<199,15,3>,
<200,15,4>,
<201,15,5>,
<202,15,6>,
<203,15,7>,
<204,15,8>,
<205,15,9>,
<209,15,10>
 };
Modes = { 
<1,1,3,2>,
<1,1,3,4>,
<1,1,3,8>,
<1,2,3,2>,
<1,2,3,4>,
<1,2,3,8>,
<2,3,1,1>,
<2,3,1,2>,
<2,3,1,3>,
<2,3,1,6>,
<2,3,1,7>,
<2,3,1,8>,
<2,4,1,1>,
<2,4,1,2>,
<2,4,1,3>,
<2,4,1,6>,
<2,4,1,7>,
<2,4,1,8>,
<3,5,1,1>,
<3,5,1,2>,
<3,5,1,3>,
<3,5,1,7>,
<3,5,1,8>,
<3,6,1,1>,
<3,6,1,2>,
<3,6,1,3>,
<3,6,1,7>,
<3,6,1,8>,
<4,7,8,1>,
<4,7,8,3>,
<4,7,8,4>,
<4,7,8,5>,
<4,7,8,6>,
<5,8,2,1>,
<5,8,2,2>,
<5,8,2,3>,
<5,8,2,5>,
<5,8,2,6>,
<5,8,2,8>,
<5,9,2,1>,
<5,9,2,2>,
<5,9,2,3>,
<5,9,2,5>,
<5,9,2,6>,
<5,9,2,8>,
<6,10,2,1>,
<6,10,2,2>,
<6,10,2,4>,
<6,10,2,5>,
<6,10,2,7>,
<6,11,2,1>,
<6,11,2,2>,
<6,11,2,4>,
<6,11,2,5>,
<6,11,2,7>,
<7,12,9,1>,
<7,12,9,5>,
<7,12,9,7>,
<7,12,9,8>,
<8,1,5,2>,
<8,1,5,4>,
<8,1,5,8>,
<8,2,5,2>,
<8,2,5,4>,
<8,2,5,8>,
<10,5,1,1>,
<10,5,1,2>,
<10,5,1,3>,
<10,5,1,7>,
<10,5,1,8>,
<10,6,1,1>,
<10,6,1,2>,
<10,6,1,3>,
<10,6,1,7>,
<10,6,1,8>,
<11,7,9,1>,
<11,7,9,3>,
<11,7,9,4>,
<11,7,9,5>,
<11,7,9,6>,
<13,10,6,1>,
<13,10,6,2>,
<13,10,6,4>,
<13,10,6,5>,
<13,10,6,7>,
<13,11,6,1>,
<13,11,6,2>,
<13,11,6,4>,
<13,11,6,5>,
<13,11,6,7>,
<15,1,5,2>,
<15,1,5,4>,
<15,1,5,8>,
<15,2,5,2>,
<15,2,5,4>,
<15,2,5,8>,
<16,3,3,1>,
<16,3,3,2>,
<16,3,3,3>,
<16,3,3,6>,
<16,3,3,7>,
<16,3,3,8>,
<16,4,3,1>,
<16,4,3,2>,
<16,4,3,3>,
<16,4,3,6>,
<16,4,3,7>,
<16,4,3,8>,
<17,5,3,1>,
<17,5,3,2>,
<17,5,3,3>,
<17,5,3,7>,
<17,5,3,8>,
<17,6,3,1>,
<17,6,3,2>,
<17,6,3,3>,
<17,6,3,7>,
<17,6,3,8>,
<18,7,6,1>,
<18,7,6,3>,
<18,7,6,4>,
<18,7,6,5>,
<18,7,6,6>,
<19,8,3,1>,
<19,8,3,2>,
<19,8,3,3>,
<19,8,3,5>,
<19,8,3,6>,
<19,8,3,8>,
<19,9,3,1>,
<19,9,3,2>,
<19,9,3,3>,
<19,9,3,5>,
<19,9,3,6>,
<19,9,3,8>,
<20,10,1,1>,
<20,10,1,2>,
<20,10,1,4>,
<20,10,1,5>,
<20,10,1,7>,
<20,11,1,1>,
<20,11,1,2>,
<20,11,1,4>,
<20,11,1,5>,
<20,11,1,7>,
<21,12,9,1>,
<21,12,9,5>,
<21,12,9,7>,
<21,12,9,8>,
<22,1,10,2>,
<22,1,10,4>,
<22,1,10,8>,
<22,2,10,2>,
<22,2,10,4>,
<22,2,10,8>,
<24,5,5,1>,
<24,5,5,2>,
<24,5,5,3>,
<24,5,5,7>,
<24,5,5,8>,
<24,6,5,1>,
<24,6,5,2>,
<24,6,5,3>,
<24,6,5,7>,
<24,6,5,8>,
<26,8,5,1>,
<26,8,5,2>,
<26,8,5,3>,
<26,8,5,5>,
<26,8,5,6>,
<26,8,5,8>,
<26,9,5,1>,
<26,9,5,2>,
<26,9,5,3>,
<26,9,5,5>,
<26,9,5,6>,
<26,9,5,8>,
<28,12,7,1>,
<28,12,7,5>,
<28,12,7,7>,
<28,12,7,8>,
<29,1,8,2>,
<29,1,8,4>,
<29,1,8,8>,
<29,2,8,2>,
<29,2,8,4>,
<29,2,8,8>,
<30,3,2,1>,
<30,3,2,2>,
<30,3,2,3>,
<30,3,2,6>,
<30,3,2,7>,
<30,3,2,8>,
<30,4,2,1>,
<30,4,2,2>,
<30,4,2,3>,
<30,4,2,6>,
<30,4,2,7>,
<30,4,2,8>,
<31,5,3,1>,
<31,5,3,2>,
<31,5,3,3>,
<31,5,3,7>,
<31,5,3,8>,
<31,6,3,1>,
<31,6,3,2>,
<31,6,3,3>,
<31,6,3,7>,
<31,6,3,8>,
<32,7,2,1>,
<32,7,2,3>,
<32,7,2,4>,
<32,7,2,5>,
<32,7,2,6>,
<33,8,7,1>,
<33,8,7,2>,
<33,8,7,3>,
<33,8,7,5>,
<33,8,7,6>,
<33,8,7,8>,
<33,9,7,1>,
<33,9,7,2>,
<33,9,7,3>,
<33,9,7,5>,
<33,9,7,6>,
<33,9,7,8>,
<34,10,6,1>,
<34,10,6,2>,
<34,10,6,4>,
<34,10,6,5>,
<34,10,6,7>,
<34,11,6,1>,
<34,11,6,2>,
<34,11,6,4>,
<34,11,6,5>,
<34,11,6,7>,
<35,12,1,1>,
<35,12,1,5>,
<35,12,1,7>,
<35,12,1,8>,
<36,1,9,2>,
<36,1,9,4>,
<36,1,9,8>,
<36,2,9,2>,
<36,2,9,4>,
<36,2,9,8>,
<37,3,6,1>,
<37,3,6,2>,
<37,3,6,3>,
<37,3,6,6>,
<37,3,6,7>,
<37,3,6,8>,
<37,4,6,1>,
<37,4,6,2>,
<37,4,6,3>,
<37,4,6,6>,
<37,4,6,7>,
<37,4,6,8>,
<38,5,6,1>,
<38,5,6,2>,
<38,5,6,3>,
<38,5,6,7>,
<38,5,6,8>,
<38,6,6,1>,
<38,6,6,2>,
<38,6,6,3>,
<38,6,6,7>,
<38,6,6,8>,
<43,1,9,2>,
<43,1,9,4>,
<43,1,9,8>,
<43,2,9,2>,
<43,2,9,4>,
<43,2,9,8>,
<44,3,10,1>,
<44,3,10,2>,
<44,3,10,3>,
<44,3,10,6>,
<44,3,10,7>,
<44,3,10,8>,
<44,4,10,1>,
<44,4,10,2>,
<44,4,10,3>,
<44,4,10,6>,
<44,4,10,7>,
<44,4,10,8>,
<45,5,2,1>,
<45,5,2,2>,
<45,5,2,3>,
<45,5,2,7>,
<45,5,2,8>,
<45,6,2,1>,
<45,6,2,2>,
<45,6,2,3>,
<45,6,2,7>,
<45,6,2,8>,
<46,7,7,1>,
<46,7,7,3>,
<46,7,7,4>,
<46,7,7,5>,
<46,7,7,6>,
<47,8,10,1>,
<47,8,10,2>,
<47,8,10,3>,
<47,8,10,5>,
<47,8,10,6>,
<47,8,10,8>,
<47,9,10,1>,
<47,9,10,2>,
<47,9,10,3>,
<47,9,10,5>,
<47,9,10,6>,
<47,9,10,8>,
<48,10,4,1>,
<48,10,4,2>,
<48,10,4,4>,
<48,10,4,5>,
<48,10,4,7>,
<48,11,4,1>,
<48,11,4,2>,
<48,11,4,4>,
<48,11,4,5>,
<48,11,4,7>,
<49,12,3,1>,
<49,12,3,5>,
<49,12,3,7>,
<49,12,3,8>,
<50,1,7,2>,
<50,1,7,4>,
<50,1,7,8>,
<50,2,7,2>,
<50,2,7,4>,
<50,2,7,8>,
<51,3,9,1>,
<51,3,9,2>,
<51,3,9,3>,
<51,3,9,6>,
<51,3,9,7>,
<51,3,9,8>,
<51,4,9,1>,
<51,4,9,2>,
<51,4,9,3>,
<51,4,9,6>,
<51,4,9,7>,
<51,4,9,8>,
<54,8,1,1>,
<54,8,1,2>,
<54,8,1,3>,
<54,8,1,5>,
<54,8,1,6>,
<54,8,1,8>,
<54,9,1,1>,
<54,9,1,2>,
<54,9,1,3>,
<54,9,1,5>,
<54,9,1,6>,
<54,9,1,8>,
<57,1,4,2>,
<57,1,4,4>,
<57,1,4,8>,
<57,2,4,2>,
<57,2,4,4>,
<57,2,4,8>,
<58,3,8,1>,
<58,3,8,2>,
<58,3,8,3>,
<58,3,8,6>,
<58,3,8,7>,
<58,3,8,8>,
<58,4,8,1>,
<58,4,8,2>,
<58,4,8,3>,
<58,4,8,6>,
<58,4,8,7>,
<58,4,8,8>,
<59,5,10,1>,
<59,5,10,2>,
<59,5,10,3>,
<59,5,10,7>,
<59,5,10,8>,
<59,6,10,1>,
<59,6,10,2>,
<59,6,10,3>,
<59,6,10,7>,
<59,6,10,8>,
<60,7,9,1>,
<60,7,9,3>,
<60,7,9,4>,
<60,7,9,5>,
<60,7,9,6>,
<61,8,6,1>,
<61,8,6,2>,
<61,8,6,3>,
<61,8,6,5>,
<61,8,6,6>,
<61,8,6,8>,
<61,9,6,1>,
<61,9,6,2>,
<61,9,6,3>,
<61,9,6,5>,
<61,9,6,6>,
<61,9,6,8>,
<62,10,6,1>,
<62,10,6,2>,
<62,10,6,4>,
<62,10,6,5>,
<62,10,6,7>,
<62,11,6,1>,
<62,11,6,2>,
<62,11,6,4>,
<62,11,6,5>,
<62,11,6,7>,
<63,12,10,1>,
<63,12,10,5>,
<63,12,10,7>,
<63,12,10,8>,
<64,1,4,2>,
<64,1,4,4>,
<64,1,4,8>,
<64,2,4,2>,
<64,2,4,4>,
<64,2,4,8>,
<67,7,5,1>,
<67,7,5,3>,
<67,7,5,4>,
<67,7,5,5>,
<67,7,5,6>,
<71,1,1,2>,
<71,1,1,4>,
<71,1,1,8>,
<71,2,1,2>,
<71,2,1,4>,
<71,2,1,8>,
<72,3,9,1>,
<72,3,9,2>,
<72,3,9,3>,
<72,3,9,6>,
<72,3,9,7>,
<72,3,9,8>,
<72,4,9,1>,
<72,4,9,2>,
<72,4,9,3>,
<72,4,9,6>,
<72,4,9,7>,
<72,4,9,8>,
<73,5,1,1>,
<73,5,1,2>,
<73,5,1,3>,
<73,5,1,7>,
<73,5,1,8>,
<73,6,1,1>,
<73,6,1,2>,
<73,6,1,3>,
<73,6,1,7>,
<73,6,1,8>,
<74,7,2,1>,
<74,7,2,3>,
<74,7,2,4>,
<74,7,2,5>,
<74,7,2,6>,
<75,8,2,1>,
<75,8,2,2>,
<75,8,2,3>,
<75,8,2,5>,
<75,8,2,6>,
<75,8,2,8>,
<75,9,2,1>,
<75,9,2,2>,
<75,9,2,3>,
<75,9,2,5>,
<75,9,2,6>,
<75,9,2,8>,
<76,10,2,1>,
<76,10,2,2>,
<76,10,2,4>,
<76,10,2,5>,
<76,10,2,7>,
<76,11,2,1>,
<76,11,2,2>,
<76,11,2,4>,
<76,11,2,5>,
<76,11,2,7>,
<77,12,9,1>,
<77,12,9,5>,
<77,12,9,7>,
<77,12,9,8>,
<78,1,4,2>,
<78,1,4,4>,
<78,1,4,8>,
<78,2,4,2>,
<78,2,4,4>,
<78,2,4,8>,
<79,3,10,1>,
<79,3,10,2>,
<79,3,10,3>,
<79,3,10,6>,
<79,3,10,7>,
<79,3,10,8>,
<79,4,10,1>,
<79,4,10,2>,
<79,4,10,3>,
<79,4,10,6>,
<79,4,10,7>,
<79,4,10,8>,
<80,5,4,1>,
<80,5,4,2>,
<80,5,4,3>,
<80,5,4,7>,
<80,5,4,8>,
<80,6,4,1>,
<80,6,4,2>,
<80,6,4,3>,
<80,6,4,7>,
<80,6,4,8>,
<81,7,6,1>,
<81,7,6,3>,
<81,7,6,4>,
<81,7,6,5>,
<81,7,6,6>,
<83,10,3,1>,
<83,10,3,2>,
<83,10,3,4>,
<83,10,3,5>,
<83,10,3,7>,
<83,11,3,1>,
<83,11,3,2>,
<83,11,3,4>,
<83,11,3,5>,
<83,11,3,7>,
<85,1,4,2>,
<85,1,4,4>,
<85,1,4,8>,
<85,2,4,2>,
<85,2,4,4>,
<85,2,4,8>,
<86,3,7,1>,
<86,3,7,2>,
<86,3,7,3>,
<86,3,7,6>,
<86,3,7,7>,
<86,3,7,8>,
<86,4,7,1>,
<86,4,7,2>,
<86,4,7,3>,
<86,4,7,6>,
<86,4,7,7>,
<86,4,7,8>,
<87,5,5,1>,
<87,5,5,2>,
<87,5,5,3>,
<87,5,5,7>,
<87,5,5,8>,
<87,6,5,1>,
<87,6,5,2>,
<87,6,5,3>,
<87,6,5,7>,
<87,6,5,8>,
<88,7,1,1>,
<88,7,1,3>,
<88,7,1,4>,
<88,7,1,5>,
<88,7,1,6>,
<89,8,10,1>,
<89,8,10,2>,
<89,8,10,3>,
<89,8,10,5>,
<89,8,10,6>,
<89,8,10,8>,
<89,9,10,1>,
<89,9,10,2>,
<89,9,10,3>,
<89,9,10,5>,
<89,9,10,6>,
<89,9,10,8>,
<90,10,6,1>,
<90,10,6,2>,
<90,10,6,4>,
<90,10,6,5>,
<90,10,6,7>,
<90,11,6,1>,
<90,11,6,2>,
<90,11,6,4>,
<90,11,6,5>,
<90,11,6,7>,
<91,12,8,1>,
<91,12,8,5>,
<91,12,8,7>,
<91,12,8,8>,
<92,1,9,2>,
<92,1,9,4>,
<92,1,9,8>,
<92,2,9,2>,
<92,2,9,4>,
<92,2,9,8>,
<94,5,8,1>,
<94,5,8,2>,
<94,5,8,3>,
<94,5,8,7>,
<94,5,8,8>,
<94,6,8,1>,
<94,6,8,2>,
<94,6,8,3>,
<94,6,8,7>,
<94,6,8,8>,
<96,8,2,1>,
<96,8,2,2>,
<96,8,2,3>,
<96,8,2,5>,
<96,8,2,6>,
<96,8,2,8>,
<96,9,2,1>,
<96,9,2,2>,
<96,9,2,3>,
<96,9,2,5>,
<96,9,2,6>,
<96,9,2,8>,
<99,1,10,2>,
<99,1,10,4>,
<99,1,10,8>,
<99,2,10,2>,
<99,2,10,4>,
<99,2,10,8>,
<100,3,2,1>,
<100,3,2,2>,
<100,3,2,3>,
<100,3,2,6>,
<100,3,2,7>,
<100,3,2,8>,
<100,4,2,1>,
<100,4,2,2>,
<100,4,2,3>,
<100,4,2,6>,
<100,4,2,7>,
<100,4,2,8>,
<101,5,6,1>,
<101,5,6,2>,
<101,5,6,3>,
<101,5,6,7>,
<101,5,6,8>,
<101,6,6,1>,
<101,6,6,2>,
<101,6,6,3>,
<101,6,6,7>,
<101,6,6,8>,
<102,7,2,1>,
<102,7,2,3>,
<102,7,2,4>,
<102,7,2,5>,
<102,7,2,6>,
<103,8,9,1>,
<103,8,9,2>,
<103,8,9,3>,
<103,8,9,5>,
<103,8,9,6>,
<103,8,9,8>,
<103,9,9,1>,
<103,9,9,2>,
<103,9,9,3>,
<103,9,9,5>,
<103,9,9,6>,
<103,9,9,8>,
<104,10,2,1>,
<104,10,2,2>,
<104,10,2,4>,
<104,10,2,5>,
<104,10,2,7>,
<104,11,2,1>,
<104,11,2,2>,
<104,11,2,4>,
<104,11,2,5>,
<104,11,2,7>,
<105,12,5,1>,
<105,12,5,5>,
<105,12,5,7>,
<105,12,5,8>,
<106,1,2,2>,
<106,1,2,4>,
<106,1,2,8>,
<106,2,2,2>,
<106,2,2,4>,
<106,2,2,8>,
<107,3,4,1>,
<107,3,4,2>,
<107,3,4,3>,
<107,3,4,6>,
<107,3,4,7>,
<107,3,4,8>,
<107,4,4,1>,
<107,4,4,2>,
<107,4,4,3>,
<107,4,4,6>,
<107,4,4,7>,
<107,4,4,8>,
<108,5,9,1>,
<108,5,9,2>,
<108,5,9,3>,
<108,5,9,7>,
<108,5,9,8>,
<108,6,9,1>,
<108,6,9,2>,
<108,6,9,3>,
<108,6,9,7>,
<108,6,9,8>,
<109,7,4,1>,
<109,7,4,3>,
<109,7,4,4>,
<109,7,4,5>,
<109,7,4,6>,
<110,8,4,1>,
<110,8,4,2>,
<110,8,4,3>,
<110,8,4,5>,
<110,8,4,6>,
<110,8,4,8>,
<110,9,4,1>,
<110,9,4,2>,
<110,9,4,3>,
<110,9,4,5>,
<110,9,4,6>,
<110,9,4,8>,
<113,1,7,2>,
<113,1,7,4>,
<113,1,7,8>,
<113,2,7,2>,
<113,2,7,4>,
<113,2,7,8>,
<114,3,6,1>,
<114,3,6,2>,
<114,3,6,3>,
<114,3,6,6>,
<114,3,6,7>,
<114,3,6,8>,
<114,4,6,1>,
<114,4,6,2>,
<114,4,6,3>,
<114,4,6,6>,
<114,4,6,7>,
<114,4,6,8>,
<115,5,6,1>,
<115,5,6,2>,
<115,5,6,3>,
<115,5,6,7>,
<115,5,6,8>,
<115,6,6,1>,
<115,6,6,2>,
<115,6,6,3>,
<115,6,6,7>,
<115,6,6,8>,
<116,7,7,1>,
<116,7,7,3>,
<116,7,7,4>,
<116,7,7,5>,
<116,7,7,6>,
<117,8,6,1>,
<117,8,6,2>,
<117,8,6,3>,
<117,8,6,5>,
<117,8,6,6>,
<117,8,6,8>,
<117,9,6,1>,
<117,9,6,2>,
<117,9,6,3>,
<117,9,6,5>,
<117,9,6,6>,
<117,9,6,8>,
<118,10,10,1>,
<118,10,10,2>,
<118,10,10,4>,
<118,10,10,5>,
<118,10,10,7>,
<118,11,10,1>,
<118,11,10,2>,
<118,11,10,4>,
<118,11,10,5>,
<118,11,10,7>,
<119,12,3,1>,
<119,12,3,5>,
<119,12,3,7>,
<119,12,3,8>,
<120,1,2,2>,
<120,1,2,4>,
<120,1,2,8>,
<120,2,2,2>,
<120,2,2,4>,
<120,2,2,8>,
<121,3,2,1>,
<121,3,2,2>,
<121,3,2,3>,
<121,3,2,6>,
<121,3,2,7>,
<121,3,2,8>,
<121,4,2,1>,
<121,4,2,2>,
<121,4,2,3>,
<121,4,2,6>,
<121,4,2,7>,
<121,4,2,8>,
<122,5,6,1>,
<122,5,6,2>,
<122,5,6,3>,
<122,5,6,7>,
<122,5,6,8>,
<122,6,6,1>,
<122,6,6,2>,
<122,6,6,3>,
<122,6,6,7>,
<122,6,6,8>,
<124,8,6,1>,
<124,8,6,2>,
<124,8,6,3>,
<124,8,6,5>,
<124,8,6,6>,
<124,8,6,8>,
<124,9,6,1>,
<124,9,6,2>,
<124,9,6,3>,
<124,9,6,5>,
<124,9,6,6>,
<124,9,6,8>,
<127,1,8,2>,
<127,1,8,4>,
<127,1,8,8>,
<127,2,8,2>,
<127,2,8,4>,
<127,2,8,8>,
<128,3,10,1>,
<128,3,10,2>,
<128,3,10,3>,
<128,3,10,6>,
<128,3,10,7>,
<128,3,10,8>,
<128,4,10,1>,
<128,4,10,2>,
<128,4,10,3>,
<128,4,10,6>,
<128,4,10,7>,
<128,4,10,8>,
<129,5,5,1>,
<129,5,5,2>,
<129,5,5,3>,
<129,5,5,7>,
<129,5,5,8>,
<129,6,5,1>,
<129,6,5,2>,
<129,6,5,3>,
<129,6,5,7>,
<129,6,5,8>,
<130,7,4,1>,
<130,7,4,3>,
<130,7,4,4>,
<130,7,4,5>,
<130,7,4,6>,
<131,8,3,1>,
<131,8,3,2>,
<131,8,3,3>,
<131,8,3,5>,
<131,8,3,6>,
<131,8,3,8>,
<131,9,3,1>,
<131,9,3,2>,
<131,9,3,3>,
<131,9,3,5>,
<131,9,3,6>,
<131,9,3,8>,
<132,10,10,1>,
<132,10,10,2>,
<132,10,10,4>,
<132,10,10,5>,
<132,10,10,7>,
<132,11,10,1>,
<132,11,10,2>,
<132,11,10,4>,
<132,11,10,5>,
<132,11,10,7>,
<133,12,5,1>,
<133,12,5,5>,
<133,12,5,7>,
<133,12,5,8>,
<134,1,9,2>,
<134,1,9,4>,
<134,1,9,8>,
<134,2,9,2>,
<134,2,9,4>,
<134,2,9,8>,
<136,5,1,1>,
<136,5,1,2>,
<136,5,1,3>,
<136,5,1,7>,
<136,5,1,8>,
<136,6,1,1>,
<136,6,1,2>,
<136,6,1,3>,
<136,6,1,7>,
<136,6,1,8>,
<137,7,8,1>,
<137,7,8,3>,
<137,7,8,4>,
<137,7,8,5>,
<137,7,8,6>,
<140,12,8,1>,
<140,12,8,5>,
<140,12,8,7>,
<140,12,8,8>,
<141,1,4,2>,
<141,1,4,4>,
<141,1,4,8>,
<141,2,4,2>,
<141,2,4,4>,
<141,2,4,8>,
<142,3,2,1>,
<142,3,2,2>,
<142,3,2,3>,
<142,3,2,6>,
<142,3,2,7>,
<142,3,2,8>,
<142,4,2,1>,
<142,4,2,2>,
<142,4,2,3>,
<142,4,2,6>,
<142,4,2,7>,
<142,4,2,8>,
<143,5,4,1>,
<143,5,4,2>,
<143,5,4,3>,
<143,5,4,7>,
<143,5,4,8>,
<143,6,4,1>,
<143,6,4,2>,
<143,6,4,3>,
<143,6,4,7>,
<143,6,4,8>,
<144,7,6,1>,
<144,7,6,3>,
<144,7,6,4>,
<144,7,6,5>,
<144,7,6,6>,
<145,8,4,1>,
<145,8,4,2>,
<145,8,4,3>,
<145,8,4,5>,
<145,8,4,6>,
<145,8,4,8>,
<145,9,4,1>,
<145,9,4,2>,
<145,9,4,3>,
<145,9,4,5>,
<145,9,4,6>,
<145,9,4,8>,
<146,10,8,1>,
<146,10,8,2>,
<146,10,8,4>,
<146,10,8,5>,
<146,10,8,7>,
<146,11,8,1>,
<146,11,8,2>,
<146,11,8,4>,
<146,11,8,5>,
<146,11,8,7>,
<147,12,9,1>,
<147,12,9,5>,
<147,12,9,7>,
<147,12,9,8>,
<148,1,3,2>,
<148,1,3,4>,
<148,1,3,8>,
<148,2,3,2>,
<148,2,3,4>,
<148,2,3,8>,
<150,5,1,1>,
<150,5,1,2>,
<150,5,1,3>,
<150,5,1,7>,
<150,5,1,8>,
<150,6,1,1>,
<150,6,1,2>,
<150,6,1,3>,
<150,6,1,7>,
<150,6,1,8>,
<151,7,9,1>,
<151,7,9,3>,
<151,7,9,4>,
<151,7,9,5>,
<151,7,9,6>,
<152,8,9,1>,
<152,8,9,2>,
<152,8,9,3>,
<152,8,9,5>,
<152,8,9,6>,
<152,8,9,8>,
<152,9,9,1>,
<152,9,9,2>,
<152,9,9,3>,
<152,9,9,5>,
<152,9,9,6>,
<152,9,9,8>,
<153,10,7,1>,
<153,10,7,2>,
<153,10,7,4>,
<153,10,7,5>,
<153,10,7,7>,
<153,11,7,1>,
<153,11,7,2>,
<153,11,7,4>,
<153,11,7,5>,
<153,11,7,7>,
<154,12,9,1>,
<154,12,9,5>,
<154,12,9,7>,
<154,12,9,8>,
<155,1,3,2>,
<155,1,3,4>,
<155,1,3,8>,
<155,2,3,2>,
<155,2,3,4>,
<155,2,3,8>,
<156,3,6,1>,
<156,3,6,2>,
<156,3,6,3>,
<156,3,6,6>,
<156,3,6,7>,
<156,3,6,8>,
<156,4,6,1>,
<156,4,6,2>,
<156,4,6,3>,
<156,4,6,6>,
<156,4,6,7>,
<156,4,6,8>,
<157,5,10,1>,
<157,5,10,2>,
<157,5,10,3>,
<157,5,10,7>,
<157,5,10,8>,
<157,6,10,1>,
<157,6,10,2>,
<157,6,10,3>,
<157,6,10,7>,
<157,6,10,8>,
<158,7,6,1>,
<158,7,6,3>,
<158,7,6,4>,
<158,7,6,5>,
<158,7,6,6>,
<159,8,6,1>,
<159,8,6,2>,
<159,8,6,3>,
<159,8,6,5>,
<159,8,6,6>,
<159,8,6,8>,
<159,9,6,1>,
<159,9,6,2>,
<159,9,6,3>,
<159,9,6,5>,
<159,9,6,6>,
<159,9,6,8>,
<160,10,7,1>,
<160,10,7,2>,
<160,10,7,4>,
<160,10,7,5>,
<160,10,7,7>,
<160,11,7,1>,
<160,11,7,2>,
<160,11,7,4>,
<160,11,7,5>,
<160,11,7,7>,
<161,12,4,1>,
<161,12,4,5>,
<161,12,4,7>,
<161,12,4,8>,
<162,1,5,2>,
<162,1,5,4>,
<162,1,5,8>,
<162,2,5,2>,
<162,2,5,4>,
<162,2,5,8>,
<163,3,2,1>,
<163,3,2,2>,
<163,3,2,3>,
<163,3,2,6>,
<163,3,2,7>,
<163,3,2,8>,
<163,4,2,1>,
<163,4,2,2>,
<163,4,2,3>,
<163,4,2,6>,
<163,4,2,7>,
<163,4,2,8>,
<167,10,7,1>,
<167,10,7,2>,
<167,10,7,4>,
<167,10,7,5>,
<167,10,7,7>,
<167,11,7,1>,
<167,11,7,2>,
<167,11,7,4>,
<167,11,7,5>,
<167,11,7,7>,
<169,1,6,2>,
<169,1,6,4>,
<169,1,6,8>,
<169,2,6,2>,
<169,2,6,4>,
<169,2,6,8>,
<170,3,2,1>,
<170,3,2,2>,
<170,3,2,3>,
<170,3,2,6>,
<170,3,2,7>,
<170,3,2,8>,
<170,4,2,1>,
<170,4,2,2>,
<170,4,2,3>,
<170,4,2,6>,
<170,4,2,7>,
<170,4,2,8>,
<171,5,9,1>,
<171,5,9,2>,
<171,5,9,3>,
<171,5,9,7>,
<171,5,9,8>,
<171,6,9,1>,
<171,6,9,2>,
<171,6,9,3>,
<171,6,9,7>,
<171,6,9,8>,
<172,7,9,1>,
<172,7,9,3>,
<172,7,9,4>,
<172,7,9,5>,
<172,7,9,6>,
