<4,6,2,1>,
<4,6,2,2>,
<4,6,2,3>,
<5,7,2,2>,
<5,8,2,2>,
<6,1,5,3>,
<6,1,5,5>,
<7,2,2,1>,
<7,2,2,2>,
<7,2,2,5>,
<7,3,2,1>,
<7,3,2,2>,
<7,3,2,5>,
<8,4,2,1>,
<8,4,2,4>,
<8,5,2,1>,
<8,5,2,4>,
<9,6,6,1>,
<9,6,6,2>,
<9,6,6,3>,
<11,1,7,3>,
<11,1,7,5>,
<12,2,9,1>,
<12,2,9,2>,
<12,2,9,5>,
<12,3,9,1>,
<12,3,9,2>,
<12,3,9,5>,
<13,4,7,1>,
<13,4,7,4>,
<13,5,7,1>,
<13,5,7,4>,
<14,6,9,1>,
<14,6,9,2>,
<14,6,9,3>,
<15,7,3,2>,
<15,8,3,2>,
<16,1,10,3>,
<16,1,10,5>,
<17,2,1,1>,
<17,2,1,2>,
<17,2,1,5>,
<17,3,1,1>,
<17,3,1,2>,
<17,3,1,5>,
<21,1,7,3>,
<21,1,7,5>,
<22,2,6,1>,
<22,2,6,2>,
<22,2,6,5>,
<22,3,6,1>,
<22,3,6,2>,
<22,3,6,5>,
<23,4,8,1>,
<23,4,8,4>,
<23,5,8,1>,
<23,5,8,4>,
<24,6,7,1>,
<24,6,7,2>,
<24,6,7,3>,
<25,7,6,2>,
<25,8,6,2>,
<26,1,1,3>,
<26,1,1,5>,
<27,2,8,1>,
<27,2,8,2>,
<27,2,8,5>,
<27,3,8,1>,
<27,3,8,2>,
<27,3,8,5>,
<30,7,10,2>,
<30,8,10,2>,
<31,1,10,3>,
<31,1,10,5>,
<32,2,6,1>,
<32,2,6,2>,
<32,2,6,5>,
<32,3,6,1>,
<32,3,6,2>,
<32,3,6,5>,
<33,4,8,1>,
<33,4,8,4>,
<33,5,8,1>,
<33,5,8,4>,
<34,6,8,1>,
<34,6,8,2>,
<34,6,8,3>,
<35,7,6,2>,
<35,8,6,2>,
<36,1,4,3>,
<36,1,4,5>,
<38,4,10,1>,
<38,4,10,4>,
<38,5,10,1>,
<38,5,10,4>,
<41,1,6,3>,
<41,1,6,5>,
<42,2,2,1>,
<42,2,2,2>,
<42,2,2,5>,
<42,3,2,1>,
<42,3,2,2>,
<42,3,2,5>,
<43,4,2,1>,
<43,4,2,4>,
<43,5,2,1>,
<43,5,2,4>,
<44,6,5,1>,
<44,6,5,2>,
<44,6,5,3>,
<45,7,6,2>,
<45,8,6,2>,
<46,1,2,3>,
<46,1,2,5>,
<47,2,7,1>,
<47,2,7,2>,
<47,2,7,5>,
<47,3,7,1>,
<47,3,7,2>,
<47,3,7,5>,
<48,4,5,1>,
<48,4,5,4>,
<48,5,5,1>,
<48,5,5,4>,
<50,7,6,2>,
<50,8,6,2>,
<51,1,4,3>,
<51,1,4,5>,
<52,2,8,1>,
<52,2,8,2>,
<52,2,8,5>,
<52,3,8,1>,
<52,3,8,2>,
<52,3,8,5>,
<53,4,3,1>,
<53,4,3,4>,
<53,5,3,1>,
<53,5,3,4>,
<54,6,3,1>,
<54,6,3,2>,
<54,6,3,3>,
<55,7,5,2>,
<55,8,5,2>,
<56,1,4,3>,
<56,1,4,5>,
<58,4,8,1>,
<58,4,8,4>,
<58,5,8,1>,
<58,5,8,4>,
<59,6,7,1>,
<59,6,7,2>,
<59,6,7,3>,
<60,7,2,2>,
<60,8,2,2>,
<61,1,7,3>,
<61,1,7,5>,
<62,2,6,1>,
<62,2,6,2>,
<62,2,6,5>,
<62,3,6,1>,
<62,3,6,2>,
<62,3,6,5>,
<63,4,9,1>,
<63,4,9,4>,
<63,5,9,1>,
<63,5,9,4>,
<64,6,4,1>,
<64,6,4,2>,
<64,6,4,3>,
<65,7,9,2>,
<65,8,9,2>,
<66,1,1,3>,
<66,1,1,5>,
<69,6,3,1>,
<69,6,3,2>,
<69,6,3,3>,
<71,1,10,3>,
<71,1,10,5>,
<72,2,2,1>,
<72,2,2,2>,
<72,2,2,5>,
<72,3,2,1>,
<72,3,2,2>,
<72,3,2,5>,
<73,4,7,1>,
<73,4,7,4>,
<73,5,7,1>,
<73,5,7,4>,
<74,6,6,1>,
<74,6,6,2>,
<74,6,6,3>,
<75,7,8,2>,
<75,8,8,2>,
<76,1,2,3>,
<76,1,2,5>,
<81,1,2,3>,
<81,1,2,5>,
<82,2,5,1>,
<82,2,5,2>,
<82,2,5,5>,
<82,3,5,1>,
<82,3,5,2>,
<82,3,5,5>,
<83,4,3,1>,
<83,4,3,4>,
<83,5,3,1>,
<83,5,3,4>,
<84,6,2,1>,
<84,6,2,2>,
<84,6,2,3>,
<85,7,7,2>,
<85,8,7,2>,
<86,1,3,3>,
<86,1,3,5>,
<87,2,10,1>,
<87,2,10,2>,
<87,2,10,5>,
<87,3,10,1>,
<87,3,10,2>,
<87,3,10,5>,
<88,4,7,1>,
<88,4,7,4>,
<88,5,7,1>,
<88,5,7,4>,
<90,7,3,2>,
<90,8,3,2>,
<91,1,3,3>,
<91,1,3,5>,
<92,2,10,1>,
<92,2,10,2>,
<92,2,10,5>,
<92,3,10,1>,
<92,3,10,2>,
<92,3,10,5>,
<93,4,9,1>,
<93,4,9,4>,
<93,5,9,1>,
<93,5,9,4>,
<94,6,1,1>,
<94,6,1,2>,
<94,6,1,3>,
<95,7,1,2>,
<95,8,1,2>,
<96,1,5,3>,
<96,1,5,5>,
<97,2,7,1>,
<97,2,7,2>,
<97,2,7,5>,
<97,3,7,1>,
<97,3,7,2>,
<97,3,7,5>,
<101,1,9,3>,
<101,1,9,5>,
<102,2,2,1>,
<102,2,2,2>,
<102,2,2,5>,
<102,3,2,1>,
<102,3,2,2>,
<102,3,2,5>,
<103,4,9,1>,
<103,4,9,4>,
<103,5,9,1>,
<103,5,9,4>,
<104,6,4,1>,
<104,6,4,2>,
<104,6,4,3>,
<105,7,7,2>,
<105,8,7,2>,
<106,1,9,3>,
<106,1,9,5>,
<107,2,4,1>,
<107,2,4,2>,
<107,2,4,5>,
<107,3,4,1>,
<107,3,4,2>,
<107,3,4,5>,
<108,4,5,1>,
<108,4,5,4>,
<108,5,5,1>,
<108,5,5,4>,
<109,6,6,1>,
<109,6,6,2>,
<109,6,6,3>
 };
